Iteration,Avg Throughput
1,0.0
2,0.5
3,0.3333333333333333
4,0.75
5,0.6
6,0.6666666666666666
7,0.7142857142857143
8,0.625
9,0.7777777777777778
10,0.8
11,0.7272727272727273
12,0.6666666666666666
13,0.6153846153846154
14,0.5714285714285714
15,0.5333333333333333
16,0.5
17,0.5882352941176471
18,0.6111111111111112
19,0.5789473684210527
20,0.55
21,0.5714285714285714
22,0.5454545454545454
23,0.5217391304347826
24,0.5
25,0.52
26,0.5
27,0.5185185185185185
28,0.5
29,0.4827586206896552
30,0.4666666666666667
31,0.4516129032258064
32,0.46875
33,0.4545454545454545
34,0.4411764705882353
35,0.4285714285714285
36,0.4166666666666667
37,0.4054054054054054
38,0.3947368421052631
39,0.3846153846153846
40,0.375
41,0.3902439024390244
42,0.3809523809523809
43,0.4186046511627907
44,0.4318181818181818
45,0.4222222222222222
46,0.4130434782608695
47,0.425531914893617
48,0.4166666666666667
49,0.4081632653061224
50,0.4
51,0.4117647058823529
52,0.4615384615384615
53,0.490566037735849
54,0.4814814814814814
55,0.5272727272727272
56,0.5178571428571429
57,0.5087719298245614
58,0.5
59,0.4915254237288136
60,0.5
61,0.5081967213114754
62,0.5
63,0.5079365079365079
64,0.53125
65,0.5230769230769231
66,0.5151515151515151
67,0.5074626865671642
68,0.5294117647058824
69,0.5362318840579711
70,0.5571428571428572
71,0.5492957746478874
72,0.5555555555555556
73,0.547945205479452
74,0.5405405405405406
75,0.5466666666666666
76,0.5394736842105263
77,0.5454545454545454
78,0.5641025641025641
79,0.5569620253164557
80,0.55
81,0.5679012345679012
82,0.573170731707317
83,0.5662650602409639
84,0.5595238095238095
85,0.5529411764705883
86,0.5465116279069767
87,0.5517241379310345
88,0.5454545454545454
89,0.5617977528089888
90,0.5555555555555556
91,0.5604395604395604
92,0.5543478260869565
93,0.5483870967741935
94,0.5425531914893617
95,0.5368421052631579
96,0.5520833333333334
97,0.5463917525773195
98,0.5408163265306123
99,0.5353535353535354
100,0.53
101,0.5247524752475248
102,0.5294117647058824
103,0.5436893203883495
104,0.5480769230769231
105,0.5428571428571428
106,0.5566037735849056
107,0.5514018691588785
108,0.5740740740740741
109,0.5688073394495413
110,0.5636363636363636
111,0.5585585585585585
112,0.5625
113,0.5752212389380531
114,0.5701754385964912
115,0.5652173913043478
116,0.5689655172413793
117,0.5641025641025641
118,0.559322033898305
119,0.5546218487394958
120,0.5583333333333333
121,0.5702479338842975
122,0.5655737704918032
123,0.5772357723577236
124,0.5725806451612904
125,0.576
126,0.5714285714285714
127,0.5748031496062992
128,0.5703125
129,0.5736434108527132
130,0.5692307692307692
131,0.5725190839694656
132,0.5757575757575758
133,0.5789473684210527
134,0.5746268656716418
135,0.5703703703703704
136,0.5735294117647058
137,0.5766423357664233
138,0.572463768115942
139,0.5755395683453237
140,0.5714285714285714
141,0.5815602836879432
142,0.5845070422535211
143,0.5804195804195804
144,0.5833333333333334
145,0.5793103448275863
146,0.5821917808219178
147,0.5850340136054422
148,0.5878378378378378
149,0.5838926174496645
150,0.58
151,0.5761589403973509
152,0.5723684210526315
153,0.5686274509803921
154,0.564935064935065
155,0.5612903225806452
156,0.5641025641025641
157,0.5605095541401274
158,0.5632911392405063
159,0.5660377358490566
160,0.58125
161,0.577639751552795
162,0.5740740740740741
163,0.5766871165644172
164,0.573170731707317
165,0.5696969696969697
166,0.572289156626506
167,0.5688622754491018
168,0.5654761904761905
169,0.5680473372781065
170,0.5647058823529412
171,0.5730994152046783
172,0.5813953488372093
173,0.5895953757225434
174,0.5862068965517241
175,0.5885714285714285
176,0.5909090909090909
177,0.6045197740112994
178,0.6067415730337079
179,0.6033519553072626
180,0.6
181,0.6077348066298343
182,0.6043956043956044
183,0.6065573770491803
184,0.6141304347826086
185,0.6108108108108108
186,0.6075268817204301
187,0.6042780748663101
188,0.6063829787234043
189,0.6031746031746031
190,0.6
191,0.5968586387434555
192,0.5989583333333334
193,0.5958549222797928
194,0.6082474226804123
195,0.6051282051282051
196,0.6020408163265306
197,0.5989847715736041
198,0.5959595959595959
199,0.592964824120603
200,0.59
201,0.5870646766169154
202,0.5891089108910891
203,0.5960591133004927
204,0.5931372549019608
205,0.5902439024390244
206,0.587378640776699
207,0.5845410628019324
208,0.5865384615384616
209,0.583732057416268
210,0.5857142857142857
211,0.5876777251184834
212,0.589622641509434
213,0.5868544600938967
214,0.5841121495327103
215,0.586046511627907
216,0.5833333333333334
217,0.5852534562211982
218,0.591743119266055
219,0.593607305936073
220,0.5909090909090909
221,0.5972850678733032
222,0.6036036036036037
223,0.6053811659192825
224,0.6026785714285714
225,0.6088888888888889
226,0.6194690265486725
227,0.6211453744493393
228,0.618421052631579
229,0.6157205240174672
230,0.6130434782608696
231,0.6190476190476191
232,0.6163793103448276
233,0.6137339055793991
234,0.6111111111111112
235,0.6212765957446809
236,0.6271186440677966
237,0.6244725738396625
238,0.6218487394957983
239,0.6234309623430963
240,0.6208333333333333
241,0.6182572614107884
242,0.6157024793388429
243,0.6131687242798354
244,0.6147540983606558
245,0.6163265306122448
246,0.6219512195121951
247,0.6194331983805668
248,0.6169354838709677
249,0.6184738955823293
250,0.616
251,0.6215139442231076
252,0.623015873015873
253,0.6205533596837944
254,0.6181102362204725
255,0.6235294117647059
256,0.62109375
257,0.6186770428015564
258,0.6162790697674418
259,0.6138996138996139
260,0.6115384615384616
261,0.6130268199233716
262,0.6106870229007634
263,0.6121673003802282
264,0.6098484848484849
265,0.6113207547169811
266,0.6090225563909775
267,0.6067415730337079
268,0.6119402985074627
269,0.6133828996282528
270,0.6111111111111112
271,0.6088560885608856
272,0.6066176470588235
273,0.6043956043956044
274,0.6021897810218978
275,0.6036363636363636
276,0.605072463768116
277,0.6064981949458483
278,0.60431654676259
279,0.6021505376344086
280,0.6035714285714285
281,0.6014234875444839
282,0.6063829787234043
283,0.6042402826855123
284,0.602112676056338
285,0.6
286,0.5979020979020979
287,0.5958188153310104
288,0.59375
289,0.5986159169550173
290,0.596551724137931
291,0.5945017182130584
292,0.5924657534246576
293,0.5938566552901023
294,0.5952380952380952
295,0.6
296,0.597972972972973
297,0.5959595959595959
298,0.5973154362416108
299,0.5986622073578596
300,0.6
301,0.5980066445182725
302,0.5960264900662252
303,0.594059405940594
304,0.6019736842105263
305,0.6
306,0.5980392156862745
307,0.5960912052117264
308,0.6006493506493507
309,0.598705501618123
310,0.6
311,0.5980707395498392
312,0.6025641025641025
313,0.6070287539936102
314,0.60828025477707
315,0.6063492063492063
316,0.6044303797468354
317,0.6025236593059937
318,0.6037735849056604
319,0.6112852664576802
320,0.609375
321,0.6074766355140186
322,0.6055900621118012
323,0.6037151702786377
324,0.6080246913580247
325,0.6061538461538462
326,0.6073619631901841
327,0.6085626911314985
328,0.6067073170731707
329,0.60790273556231
330,0.6060606060606061
331,0.6132930513595166
332,0.6114457831325302
333,0.6096096096096096
334,0.6137724550898204
335,0.6119402985074627
336,0.6101190476190477
337,0.6112759643916914
338,0.6094674556213018
339,0.6076696165191741
340,0.6058823529411764
341,0.6041055718475073
342,0.6023391812865497
343,0.6005830903790087
344,0.5988372093023255
345,0.6
346,0.6011560693641619
347,0.6023054755043228
348,0.6091954022988506
349,0.6074498567335244
350,0.6057142857142858
351,0.6068376068376068
352,0.6051136363636364
353,0.603399433427762
354,0.6073446327683616
355,0.6056338028169014
356,0.6039325842696629
357,0.6022408963585434
358,0.6005586592178771
359,0.5988857938718662
360,0.5972222222222222
361,0.5955678670360111
362,0.5939226519337016
363,0.5922865013774105
364,0.5906593406593407
365,0.589041095890411
366,0.587431693989071
367,0.5912806539509536
368,0.5896739130434783
369,0.5880758807588076
370,0.5891891891891892
371,0.5902964959568733
372,0.5940860215053764
373,0.5951742627345844
374,0.6016042780748663
375,0.6
376,0.598404255319149
377,0.596816976127321
378,0.5978835978835979
379,0.5989445910290238
380,0.6
381,0.6010498687664042
382,0.6020942408376964
383,0.6005221932114883
384,0.6015625
385,0.6025974025974026
386,0.6010362694300518
387,0.599483204134367
388,0.5979381443298969
389,0.5989717223650386
390,0.5974358974358974
391,0.6035805626598465
392,0.6020408163265306
393,0.6005089058524173
394,0.6015228426395939
395,0.6
396,0.5984848484848485
397,0.5969773299748111
398,0.5954773869346733
399,0.5939849624060151
400,0.5925
401,0.5910224438902744
402,0.5895522388059702
403,0.5905707196029777
404,0.5915841584158416
405,0.5950617283950618
406,0.5935960591133005
407,0.5921375921375921
408,0.5955882352941176
409,0.5941320293398533
410,0.5926829268292683
411,0.5936739659367397
412,0.5946601941747572
413,0.5932203389830508
414,0.5917874396135265
415,0.5927710843373494
416,0.5913461538461539
417,0.5899280575539568
418,0.5885167464114832
419,0.5918854415274463
420,0.5952380952380952
421,0.5985748218527316
422,0.5971563981042654
423,0.5981087470449172
424,0.5990566037735849
425,0.5976470588235294
426,0.5985915492957746
427,0.5971896955503513
428,0.6004672897196262
429,0.5990675990675991
430,0.5976744186046512
431,0.5986078886310905
432,0.5972222222222222
433,0.5958429561200924
434,0.5944700460829493
435,0.5954022988505747
436,0.5940366972477065
437,0.5926773455377574
438,0.591324200913242
439,0.5899772209567198
440,0.5909090909090909
441,0.5895691609977324
442,0.5927601809954751
443,0.5914221218961625
444,0.5900900900900901
445,0.5887640449438202
446,0.5874439461883408
447,0.5883668903803132
448,0.5870535714285714
449,0.5857461024498887
450,0.5888888888888889
451,0.5875831485587583
452,0.5862831858407079
453,0.5849889624724062
454,0.5837004405286343
455,0.5846153846153846
456,0.5833333333333334
457,0.5842450765864332
458,0.5829694323144105
459,0.5816993464052288
460,0.5804347826086956
461,0.579175704989154
462,0.5800865800865801
463,0.5788336933045356
464,0.5775862068965517
465,0.5763440860215053
466,0.575107296137339
467,0.5738758029978587
468,0.5726495726495726
469,0.5756929637526652
470,0.5765957446808511
471,0.5774946921443737
472,0.5826271186440678
473,0.5813953488372093
474,0.580168776371308
475,0.5789473684210527
476,0.5798319327731093
477,0.5786163522012578
478,0.5774058577405857
479,0.5762004175365344
480,0.575
481,0.5758835758835759
482,0.5746887966804979
483,0.5734989648033126
484,0.5723140495867769
485,0.5711340206185567
486,0.5699588477366255
487,0.5708418891170431
488,0.569672131147541
489,0.5685071574642127
490,0.5693877551020409
491,0.5723014256619144
492,0.5711382113821138
493,0.5699797160243407
494,0.5688259109311741
495,0.5676767676767677
496,0.5665322580645161
497,0.5714285714285714
498,0.570281124497992
499,0.5691382765531062
500,0.57
501,0.5708582834331337
502,0.5697211155378487
503,0.5685884691848907
504,0.5734126984126984
505,0.5722772277227722
506,0.5711462450592886
507,0.5700197238658777
508,0.5688976377952756
509,0.5677799607072691
510,0.5666666666666667
511,0.5655577299412916
512,0.564453125
513,0.5653021442495126
514,0.5642023346303502
515,0.5631067961165048
516,0.562015503875969
517,0.5667311411992263
518,0.5656370656370656
519,0.5645472061657033
520,0.5634615384615385
521,0.5623800383877159
522,0.5613026819923371
523,0.5602294455066922
524,0.5610687022900763
525,0.5619047619047619
526,0.564638783269962
527,0.5635673624288425
528,0.5625
529,0.5633270321361059
530,0.5641509433962264
531,0.5649717514124294
532,0.5639097744360902
533,0.5628517823639775
534,0.5655430711610487
535,0.5663551401869159
536,0.5652985074626866
537,0.5642458100558659
538,0.5631970260223048
539,0.562152133580705
540,0.5611111111111111
541,0.5600739371534196
542,0.559040590405904
543,0.5598526703499079
544,0.5588235294117647
545,0.5577981651376147
546,0.5567765567765568
547,0.5575868372943327
548,0.5565693430656934
549,0.5573770491803278
550,0.5563636363636364
551,0.5553539019963702
552,0.5543478260869565
553,0.5569620253164557
554,0.5595667870036101
555,0.5585585585585585
556,0.5575539568345323
557,0.5565529622980251
558,0.557347670250896
559,0.556350626118068
560,0.5553571428571429
561,0.5561497326203209
562,0.5551601423487544
563,0.5541740674955595
564,0.5531914893617021
565,0.5539823008849557
566,0.5530035335689046
567,0.5520282186948854
568,0.5563380281690141
569,0.5553602811950791
570,0.5596491228070175
571,0.5586690017513135
572,0.5611888111888111
573,0.5602094240837696
574,0.5609756097560976
575,0.56
576,0.5607638888888888
577,0.5597920277296361
578,0.5605536332179931
579,0.5595854922279793
580,0.5586206896551724
581,0.5576592082616179
582,0.5567010309278351
583,0.5608919382504288
584,0.559931506849315
585,0.558974358974359
586,0.5580204778156996
587,0.5570698466780238
588,0.5578231292517006
589,0.5585738539898133
590,0.5627118644067797
591,0.5617597292724196
592,0.5608108108108109
593,0.5649241146711635
594,0.5656565656565656
595,0.5663865546218487
596,0.5654362416107382
597,0.5661641541038526
598,0.5652173913043478
599,0.5692821368948247
600,0.57
601,0.5690515806988353
602,0.5697674418604651
603,0.5688225538971807
604,0.5678807947019867
605,0.5685950413223141
606,0.5693069306930693
607,0.5683690280065898
608,0.5674342105263158
609,0.5665024630541872
610,0.5688524590163935
611,0.5679214402618658
612,0.5686274509803921
613,0.5693311582381729
614,0.5716612377850163
615,0.5723577235772358
616,0.5714285714285714
617,0.5705024311183144
618,0.5711974110032363
619,0.5702746365105008
620,0.5693548387096774
621,0.571658615136876
622,0.5707395498392283
623,0.5698234349919743
624,0.5689102564102564
625,0.568
626,0.5686900958466453
627,0.569377990430622
628,0.5684713375796179
629,0.5675675675675675
630,0.5666666666666667
631,0.5673534072900158
632,0.5680379746835443
633,0.5703001579778831
634,0.5694006309148265
635,0.568503937007874
636,0.5676100628930818
637,0.5682888540031397
638,0.567398119122257
639,0.5712050078247262
640,0.5703125
641,0.5694227769110765
642,0.5685358255451713
643,0.567651632970451
644,0.5667701863354038
645,0.5674418604651162
646,0.56656346749226
647,0.5656877897990726
648,0.5679012345679012
649,0.5670261941448382
650,0.5661538461538461
651,0.565284178187404
652,0.5659509202453987
653,0.5650842266462481
654,0.5642201834862385
655,0.5648854961832062
656,0.5640243902439024
657,0.5662100456621004
658,0.5653495440729484
659,0.56752655538695
660,0.5681818181818182
661,0.56732223903177
662,0.56797583081571
663,0.5686274509803921
664,0.5692771084337349
665,0.5684210526315789
666,0.5690690690690691
667,0.568215892053973
668,0.5673652694610778
669,0.5665171898355755
670,0.5671641791044776
671,0.5663189269746647
672,0.5669642857142857
673,0.5661218424962853
674,0.5652818991097923
675,0.5644444444444444
676,0.5636094674556213
677,0.5627769571639586
678,0.5619469026548672
679,0.5640648011782032
680,0.5632352941176471
681,0.5624082232011748
682,0.5630498533724341
683,0.5636896046852123
684,0.5628654970760234
685,0.5620437956204379
686,0.565597667638484
687,0.5647743813682679
688,0.563953488372093
689,0.5631349782293179
690,0.563768115942029
691,0.5629522431259045
692,0.5621387283236994
693,0.5613275613275613
694,0.5605187319884726
695,0.5611510791366906
696,0.5603448275862069
697,0.5595408895265424
698,0.5587392550143266
699,0.5579399141630901
700,0.5571428571428572
701,0.557774607703281
702,0.5569800569800569
703,0.5576102418207681
704,0.5582386363636364
705,0.5588652482269504
706,0.5580736543909348
707,0.5586987270155587
708,0.559322033898305
709,0.5599435825105783
710,0.5591549295774648
711,0.559774964838256
712,0.5603932584269663
713,0.5638148667601683
714,0.5630252100840336
715,0.5650349650349651
716,0.5642458100558659
717,0.5634588563458857
718,0.5626740947075209
719,0.5618915159944368
720,0.5625
721,0.5617198335644937
722,0.5623268698060941
723,0.5615491009681881
724,0.56353591160221
725,0.5641379310344827
726,0.5661157024793388
727,0.5653370013755158
728,0.5645604395604396
729,0.5637860082304527
730,0.5671232876712329
731,0.5690834473324213
732,0.5683060109289617
733,0.567530695770805
734,0.5694822888283378
735,0.5687074829931973
736,0.5679347826086957
737,0.5685210312075983
738,0.5691056910569106
739,0.5723951285520974
740,0.5716216216216217
741,0.5708502024291497
742,0.5700808625336927
743,0.5693135935397039
744,0.5685483870967742
745,0.5691275167785235
746,0.5683646112600537
747,0.5676037483266398
748,0.5668449197860963
749,0.5674232309746329
750,0.5666666666666667
751,0.5659121171770972
752,0.5691489361702128
753,0.5683930942895087
754,0.5716180371352785
755,0.5708609271523178
756,0.5701058201058201
757,0.570673712021136
758,0.5699208443271768
759,0.5691699604743083
760,0.5684210526315789
761,0.568988173455979
762,0.5721784776902887
763,0.5714285714285714
764,0.5732984293193717
765,0.5725490196078431
766,0.5744125326370757
767,0.576271186440678
768,0.5755208333333334
769,0.5747724317295189
770,0.5753246753246753
771,0.5771725032425421
772,0.5777202072538861
773,0.5782664941785253
774,0.5775193798449613
775,0.5767741935483871
