Iteration,Avg Throughput
1,0.0
2,1.5
3,1.3333333333333333
4,1.5
5,1.2
6,1.0
7,0.8571428571428571
8,0.75
9,0.6666666666666666
10,0.7
11,0.7272727272727273
12,0.6666666666666666
13,0.6153846153846154
14,0.5714285714285714
15,0.6
16,0.5625
17,0.5294117647058824
18,0.5
19,0.5789473684210527
20,0.65
21,0.6190476190476191
22,0.6363636363636364
23,0.6086956521739131
24,0.7083333333333334
25,0.68
26,0.6538461538461539
27,0.6296296296296297
28,0.6071428571428571
29,0.5862068965517241
30,0.5666666666666667
31,0.5483870967741935
32,0.5625
33,0.5454545454545454
34,0.6176470588235294
35,0.6
36,0.6388888888888888
37,0.6216216216216216
38,0.6052631578947368
39,0.5897435897435898
40,0.575
41,0.5853658536585366
42,0.5714285714285714
43,0.5581395348837209
44,0.5454545454545454
45,0.5333333333333333
46,0.5217391304347826
47,0.5106382978723404
48,0.5
49,0.5102040816326531
50,0.5
51,0.5098039215686274
52,0.5
53,0.490566037735849
54,0.5
55,0.5272727272727272
56,0.5535714285714286
57,0.5614035087719298
58,0.5862068965517241
59,0.576271186440678
60,0.5666666666666667
61,0.5573770491803278
62,0.5483870967741935
63,0.5396825396825397
64,0.53125
65,0.5230769230769231
66,0.5606060606060606
67,0.5671641791044776
68,0.5882352941176471
69,0.5797101449275363
70,0.5714285714285714
71,0.5633802816901409
72,0.5555555555555556
73,0.5753424657534246
74,0.5945945945945946
75,0.5866666666666667
76,0.5789473684210527
77,0.5714285714285714
78,0.5897435897435898
79,0.5822784810126582
80,0.575
81,0.5802469135802469
82,0.573170731707317
83,0.5903614457831325
84,0.6071428571428571
85,0.611764705882353
86,0.6162790697674418
87,0.6091954022988506
88,0.6022727272727273
89,0.5955056179775281
90,0.6
91,0.5934065934065934
92,0.5869565217391305
93,0.5806451612903226
94,0.574468085106383
95,0.5684210526315789
96,0.5625
97,0.5670103092783505
98,0.5612244897959183
99,0.5555555555555556
100,0.55
101,0.5742574257425742
102,0.5686274509803921
103,0.5728155339805825
104,0.5673076923076923
105,0.5619047619047619
106,0.5566037735849056
107,0.5514018691588785
108,0.5648148148148148
109,0.5596330275229358
110,0.5636363636363636
111,0.5765765765765766
112,0.5714285714285714
113,0.5663716814159292
114,0.5701754385964912
115,0.5652173913043478
116,0.5603448275862069
117,0.5555555555555556
118,0.576271186440678
119,0.5714285714285714
120,0.5833333333333334
121,0.5867768595041323
122,0.5819672131147541
123,0.5853658536585366
124,0.5806451612903226
125,0.576
126,0.5714285714285714
127,0.5826771653543307
128,0.578125
129,0.5736434108527132
130,0.5769230769230769
131,0.5725190839694656
132,0.5681818181818182
133,0.5639097744360902
134,0.5597014925373134
135,0.5555555555555556
136,0.5514705882352942
137,0.5474452554744526
138,0.5507246376811594
139,0.5539568345323741
140,0.55
141,0.5602836879432624
142,0.5633802816901409
143,0.5594405594405595
144,0.5555555555555556
145,0.5517241379310345
146,0.547945205479452
147,0.54421768707483
148,0.5405405405405406
149,0.5369127516778524
150,0.54
151,0.5364238410596026
152,0.5328947368421053
153,0.5294117647058824
154,0.525974025974026
155,0.5225806451612903
156,0.5192307692307693
157,0.5222929936305732
158,0.5189873417721519
159,0.5157232704402516
160,0.51875
161,0.515527950310559
162,0.5123456790123457
163,0.50920245398773
164,0.5121951219512195
165,0.5272727272727272
166,0.5240963855421686
167,0.5269461077844312
168,0.5297619047619048
169,0.5325443786982249
170,0.5294117647058824
171,0.5263157894736842
172,0.5232558139534884
173,0.5260115606936416
174,0.5229885057471264
175,0.52
176,0.5170454545454546
177,0.5310734463276836
178,0.5280898876404494
179,0.5251396648044693
180,0.5222222222222223
181,0.5303867403314917
182,0.532967032967033
183,0.5300546448087432
184,0.5271739130434783
185,0.5351351351351351
186,0.532258064516129
187,0.5294117647058824
188,0.526595744680851
189,0.5238095238095238
190,0.5210526315789473
191,0.518324607329843
192,0.515625
193,0.5181347150259067
194,0.5154639175257731
195,0.517948717948718
196,0.5153061224489796
197,0.5279187817258884
198,0.5252525252525253
199,0.5226130653266332
200,0.525
201,0.5223880597014925
202,0.5247524752475248
203,0.5221674876847291
204,0.5196078431372549
205,0.526829268292683
206,0.5242718446601942
207,0.5217391304347826
208,0.5192307692307693
209,0.5263157894736842
210,0.5238095238095238
211,0.5213270142180095
212,0.5188679245283019
213,0.5211267605633803
214,0.5186915887850467
215,0.5162790697674419
216,0.5138888888888888
217,0.511520737327189
218,0.5091743119266054
219,0.5068493150684932
220,0.509090909090909
221,0.5067873303167421
222,0.5135135135135135
223,0.515695067264574
224,0.5133928571428571
225,0.5111111111111111
226,0.5088495575221239
227,0.5110132158590308
228,0.5175438596491229
229,0.5152838427947598
230,0.5173913043478261
231,0.5151515151515151
232,0.5129310344827587
233,0.5107296137339056
234,0.5128205128205128
235,0.5106382978723404
236,0.5211864406779662
237,0.5232067510548524
238,0.5210084033613446
239,0.5188284518828452
240,0.5166666666666667
241,0.5145228215767634
242,0.512396694214876
243,0.5102880658436214
244,0.5081967213114754
245,0.5142857142857142
246,0.524390243902439
247,0.5222672064777328
248,0.5201612903225806
249,0.5180722891566265
250,0.516
251,0.5139442231075697
252,0.5238095238095238
253,0.525691699604743
254,0.5236220472440944
255,0.5215686274509804
256,0.51953125
257,0.5175097276264592
258,0.5155038759689923
259,0.5135135135135135
260,0.5115384615384615
261,0.5172413793103449
262,0.5190839694656488
263,0.5171102661596958
264,0.5151515151515151
265,0.5132075471698113
266,0.5112781954887218
267,0.5093632958801498
268,0.5074626865671642
269,0.5092936802973977
270,0.5074074074074074
271,0.5055350553505535
272,0.5036764705882353
273,0.5018315018315018
274,0.5
275,0.5018181818181818
276,0.5036231884057971
277,0.5054151624548736
278,0.5071942446043165
279,0.5053763440860215
280,0.5035714285714286
281,0.501779359430605
282,0.5
283,0.4982332155477031
284,0.4964788732394366
285,0.4947368421052631
286,0.493006993006993
287,0.4912891986062718
288,0.4895833333333333
289,0.4878892733564013
290,0.4862068965517241
291,0.4845360824742268
292,0.4863013698630137
293,0.4846416382252559
294,0.4829931972789115
295,0.4813559322033898
296,0.4797297297297297
297,0.4781144781144781
298,0.4798657718120805
299,0.4782608695652174
300,0.4766666666666667
301,0.4850498338870432
302,0.4867549668874172
303,0.4851485148514851
304,0.4835526315789473
305,0.4885245901639344
306,0.4901960784313725
307,0.4918566775244299
308,0.4902597402597403
309,0.4919093851132686
310,0.4903225806451612
311,0.4887459807073955
312,0.4871794871794871
313,0.4856230031948881
314,0.4840764331210191
315,0.4825396825396825
316,0.4810126582278481
317,0.4826498422712933
318,0.4811320754716981
319,0.4796238244514106
320,0.48125
321,0.4890965732087227
322,0.4875776397515527
323,0.4860681114551083
324,0.4876543209876543
325,0.4892307692307692
326,0.4877300613496932
327,0.4862385321100917
328,0.4847560975609756
329,0.4832826747720364
330,0.4818181818181818
331,0.4894259818731117
332,0.4939759036144578
333,0.4924924924924925
334,0.4940119760479042
335,0.4985074626865671
336,0.5029761904761905
337,0.5074183976261127
338,0.5088757396449705
339,0.5103244837758112
340,0.5088235294117647
341,0.5161290322580645
342,0.5146198830409356
343,0.5131195335276968
344,0.5145348837209303
345,0.5159420289855072
346,0.5144508670520231
347,0.521613832853026
348,0.5229885057471264
349,0.5214899713467048
350,0.5257142857142857
351,0.5242165242165242
352,0.5227272727272727
353,0.5240793201133145
354,0.5225988700564972
355,0.5211267605633803
356,0.5224719101123596
357,0.5210084033613446
358,0.5195530726256983
359,0.5181058495821727
360,0.5194444444444445
361,0.518005540166205
362,0.5165745856353591
363,0.5234159779614325
364,0.5274725274725275
365,0.5260273972602739
366,0.5300546448087432
367,0.5313351498637602
368,0.532608695652174
369,0.5311653116531165
370,0.5324324324324324
371,0.5363881401617251
372,0.5376344086021505
373,0.5361930294906166
374,0.5347593582887701
375,0.5333333333333333
376,0.5319148936170213
377,0.5305039787798409
378,0.5291005291005291
379,0.5303430079155673
380,0.5289473684210526
381,0.5275590551181102
382,0.5261780104712042
383,0.5248041775456919
384,0.5260416666666666
385,0.5246753246753246
386,0.5310880829015544
387,0.5297157622739018
388,0.5309278350515464
389,0.5295629820051414
390,0.5307692307692308
391,0.5294117647058824
392,0.5306122448979592
393,0.5292620865139949
394,0.5279187817258884
395,0.529113924050633
396,0.5303030303030303
397,0.5314861460957179
398,0.5301507537688442
399,0.5288220551378446
400,0.5275
401,0.5261845386533666
402,0.5248756218905473
403,0.5235732009925558
404,0.5222772277227723
405,0.5209876543209877
406,0.5221674876847291
407,0.5208845208845209
408,0.5196078431372549
409,0.5183374083129584
410,0.5170731707317073
411,0.5158150851581509
412,0.5145631067961165
413,0.513317191283293
414,0.5120772946859904
415,0.5156626506024097
416,0.5168269230769231
417,0.5155875299760192
