Iteration,Avg Throughput
355000,1.402543661971831
356000,1.4025365168539323
357000,1.4026218487394957
358000,1.4026173184357542
359000,1.4027130919220057
360000,1.4026194444444444
361000,1.402645429362881
362000,1.402671270718232
363000,1.402856749311295
364000,1.402978021978022
365000,1.40293698630137
366000,1.4028907103825137
367000,1.4030136239782016
368000,1.4030271739130435
369000,1.4030623306233063
370000,1.402991891891892
371000,1.403021563342318
372000,1.4030752688172043
373000,1.403
374000,1.4031203208556149
375000,1.4031866666666666
376000,1.403183510638298
377000,1.4030954907161803
378000,1.4031878306878307
379000,1.4031926121372031
380000,1.4030868421052631
381000,1.4031679790026246
382000,1.4032198952879582
383000,1.4032819843342037
384000,1.403234375
385000,1.4032987012987013
386000,1.4033652849740932
387000,1.4033979328165376
388000,1.4034381443298969
389000,1.403491002570694
390000,1.4035102564102564
391000,1.4034526854219949
392000,1.4035255102040816
393000,1.4035139949109414
394000,1.4035761421319797
395000,1.403640506329114
396000,1.4036439393939395
397000,1.4036675062972293
398000,1.403645728643216
399000,1.4036691729323307
400000,1.4036475
401000,1.403635910224439
402000,1.403589552238806
403000,1.403573200992556
404000,1.403611386138614
405000,1.4036666666666666
406000,1.40357881773399
407000,1.4034545454545455
408000,1.4035906862745098
409000,1.403640586797066
410000,1.4037780487804878
411000,1.403800486618005
412000,1.40398786407767
413000,1.4040314769975788
414000,1.4039734299516908
415000,1.4039855421686749
416000,1.4040072115384616
417000,1.4041390887290168
418000,1.4042775119617226
419000,1.4042887828162292
420000,1.4043261904761906
421000,1.404332541567696
422000,1.4044099526066351
423000,1.404418439716312
424000,1.4044905660377358
425000,1.4044258823529412
426000,1.404387323943662
427000,1.4044683840749417
428000,1.404551401869159
429000,1.4045944055944055
430000,1.4046116279069767
431000,1.404709976798144
432000,1.404738425925926
433000,1.404743648960739
434000,1.4048041474654378
435000,1.4049264367816092
436000,1.4048715596330277
437000,1.404929061784897
438000,1.4048835616438355
439000,1.4048291571753986
440000,1.4047909090909092
441000,1.4048344671201811
442000,1.4048914027149322
443000,1.4048735891647857
444000,1.404981981981982
445000,1.4050404494382025
446000,1.4050448430493274
447000,1.405049217002237
448000,1.4050892857142858
449000,1.4051269487750555
450000,1.4051111111111112
451000,1.4051374722838137
452000,1.405216814159292
453000,1.4052008830022076
454000,1.4052533039647577
455000,1.405318681318681
456000,1.4053223684210527
457000,1.4053544857768052
458000,1.4052860262008733
459000,1.4054074074074074
460000,1.405436956521739
461000,1.4054468546637744
462000,1.405508658008658
463000,1.40548596112311
464000,1.4055495689655173
465000,1.405645161290323
466000,1.4056630901287557
467000,1.4055567451820128
468000,1.4056004273504277
469000,1.4056076759061833
470000,1.40568085106383
471000,1.4056900212314225
472000,1.405739406779661
473000,1.4058054968287526
474000,1.405860759493671
475000,1.4057726315789474
476000,1.4057920168067226
477000,1.4058784067085954
478000,1.4059121338912133
479000,1.4059582463465554
480000,1.4059166666666667
481000,1.405933471933472
482000,1.4059896265560166
483000,1.4060828157349896
484000,1.4061280991735536
485000,1.406220618556701
486000,1.4062222222222225
487000,1.406258726899384
488000,1.4063545081967213
489000,1.4063435582822086
490000,1.4063204081632652
491000,1.4064012219959268
492000,1.4063841463414637
493000,1.406344827586207
494000,1.4063704453441297
495000,1.406309090909091
496000,1.4063084677419355
497000,1.406370221327968
498000,1.4064136546184738
499000,1.406384769539078
500000,1.406346
501000,1.4063413173652697
502000,1.4063685258964145
503000,1.406357852882704
504000,1.406452380952381
505000,1.4065049504950495
506000,1.406505928853755
507000,1.4065562130177516
508000,1.4066988188976377
509000,1.4067347740667977
510000,1.4067588235294115
511000,1.406843444227006
512000,1.4068125
513000,1.4067836257309942
514000,1.406784046692607
515000,1.4067708737864075
516000,1.4068333333333334
517000,1.4069090909090909
518000,1.4069285714285715
519000,1.4069017341040462
520000,1.4069519230769232
521000,1.4068829174664108
522000,1.4068505747126436
523000,1.4069369024856595
524000,1.4069198473282445
525000,1.406984761904762
526000,1.4069144486692016
527000,1.4068273244781784
528000,1.406871212121212
529000,1.4068147448015125
530000,1.4068415094339624
531000,1.406864406779661
532000,1.406795112781955
533000,1.4067673545966228
534000,1.406801498127341
535000,1.4068242990654205
536000,1.4068264925373135
537000,1.4068398510242086
538000,1.406953531598513
539000,1.4070018552875696
540000,1.4070185185185184
541000,1.407070240295749
542000,1.4071974169741697
543000,1.407195211786372
544000,1.407233455882353
545000,1.4072825688073394
546000,1.4072490842490843
547000,1.407255941499086
548000,1.4072591240875914
549000,1.4072932604735884
550000,1.407347272727273
551000,1.4072776769509985
552000,1.4071847826086956
553000,1.4071066907775769
554000,1.4071498194945848
555000,1.4071135135135135
556000,1.4072841726618706
557000,1.4072351885098744
558000,1.4072293906810036
559000,1.4073327370304114
560000,1.407382142857143
561000,1.4073885918003566
562000,1.4075053380782918
563000,1.4075470692717584
564000,1.407496453900709
565000,1.4075398230088496
566000,1.4075848056537104
567000,1.407657848324515
568000,1.4076390845070423
569000,1.407671353251318
570000,1.407659649122807
571000,1.4077408056042031
572000,1.407736013986014
573000,1.407846422338569
574000,1.407918118466899
575000,1.4079704347826087
576000,1.4080868055555555
577000,1.4081507798960138
578000,1.408173010380623
579000,1.408160621761658
580000,1.4080672413793105
581000,1.4081273666092944
582000,1.4080927835051549
583000,1.4081457975986278
584000,1.408208904109589
585000,1.4082529914529915
586000,1.4083242320819112
587000,1.4083764906303238
588000,1.4083639455782313
589000,1.408370118845501
590000,1.4083220338983051
591000,1.4083401015228427
592000,1.4084087837837838
593000,1.4084907251264756
594000,1.4085050505050505
595000,1.4084403361344535
596000,1.4084429530201343
597000,1.4084070351758795
598000,1.4085083612040137
599000,1.40852754590985
600000,1.408525
601000,1.4086156405990016
602000,1.4086146179401993
603000,1.408575456053068
604000,1.4086688741721851
605000,1.4086793388429752
606000,1.4087937293729371
607000,1.4088088962108731
608000,1.4088125
609000,1.408889983579639
610000,1.4087901639344262
611000,1.408764320785597
612000,1.4087761437908497
613000,1.4087846655791192
614000,1.408754071661238
615000,1.4087528455284553
616000,1.408788961038961
617000,1.4087633711507292
618000,1.4087540453074434
619000,1.4088077544426494
620000,1.4088306451612904
621000,1.408830917874396
622000,1.4088858520900325
623000,1.4089550561797752
624000,1.4089166666666666
625000,1.4088752
626000,1.4089808306709266
627000,1.4090111642743222
628000,1.409062101910828
629000,1.4091001589825118
630000,1.4091380952380952
631000,1.4091711568938194
632000,1.409231012658228
633000,1.4092859399684043
634000,1.4092602523659306
635000,1.4092771653543308
636000,1.4093160377358491
637000,1.4093830455259029
638000,1.4093871473354231
639000,1.4094225352112677
640000,1.4094640625
641000,1.4095444617784711
642000,1.4095794392523364
643000,1.4095940902021773
644000,1.4096459627329192
645000,1.4096093023255811
646000,1.4095804953560371
647000,1.4096182380216384
648000,1.4095617283950617
649000,1.4095238828967642
650000,1.409569230769231
651000,1.4095514592933949
652000,1.4095276073619631
653000,1.409477794793262
654000,1.4095152905198778
655000,1.409490076335878
656000,1.4095
657000,1.4094931506849315
658000,1.409516717325228
659000,1.4095629742033384
660000,1.409648484848485
661000,1.4096641452344931
662000,1.409654078549849
663000,1.4096787330316742
664000,1.409676204819277
665000,1.4097218045112785
666000,1.4097522522522523
667000,1.4098740629685158
668000,1.409881736526946
669000,1.4098684603886398
670000,1.409873134328358
671000,1.409870342771982
672000,1.4098988095238094
673000,1.4099034175334324
674000,1.4099836795252223
675000,1.4100118518518518
676000,1.410050295857988
677000,1.4100472673559823
678000,1.4100250737463127
679000,1.410020618556701
680000,1.410023529411765
681000,1.410042584434655
682000,1.4100117302052786
683000,1.4099677891654463
684000,1.409951754385965
685000,1.4099576642335767
686000,1.409924198250729
687000,1.409966521106259
688000,1.4100348837209302
689000,1.4100986937590712
690000,1.410086956521739
691000,1.4100535455861072
692000,1.4100664739884392
693000,1.410093795093795
694000,1.410086455331412
695000,1.4101553956834532
696000,1.4101350574712643
697000,1.4101621233859398
698000,1.4101977077363896
699000,1.4102761087267526
700000,1.4102642857142855
701000,1.4102539229671898
702000,1.410266381766382
703000,1.410352773826458
704000,1.4103821022727272
705000,1.4104836879432625
706000,1.4104815864022664
707000,1.4105106082036776
708000,1.4105169491525424
709000,1.410499294781382
710000,1.4105112676056335
711000,1.410479606188467
712000,1.410554775280899
713000,1.410507713884993
714000,1.4104467787114845
715000,1.4104573426573426
716000,1.410445530726257
717000,1.4104909344490937
718000,1.410466573816156
719000,1.4104687065368569
720000,1.4105055555555557
721000,1.4105575589459085
722000,1.4106080332409972
723000,1.4106141078838177
724000,1.4106367403314917
725000,1.410655172413793
726000,1.4106955922865014
727000,1.4107441540577716
728000,1.4107170329670329
729000,1.4107434842249658
730000,1.4107767123287671
731000,1.4107893296853624
732000,1.4108879781420764
733000,1.4108963165075037
734000,1.4109455040871934
735000,1.4110163265306122
736000,1.410983695652174
737000,1.4109430122116688
738000,1.4109349593495937
739000,1.4109553450608932
740000,1.4110297297297296
741000,1.411093117408907
742000,1.4111293800539084
743000,1.411092866756393
744000,1.411094086021505
745000,1.411089932885906
746000,1.4111099195710457
747000,1.4110522088353414
748000,1.411110962566845
749000,1.4111535380507343
750000,1.411224
751000,1.411207723035952
752000,1.4111981382978724
753000,1.411268260292165
754000,1.4112559681697612
755000,1.411333774834437
756000,1.4113888888888888
757000,1.4113857331571995
758000,1.4114208443271767
759000,1.4114545454545455
760000,1.411475
761000,1.4115348226018396
762000,1.41149343832021
763000,1.411478374836173
764000,1.4114149214659686
765000,1.4114614379084969
766000,1.4114229765013055
767000,1.4113911342894394
768000,1.4113815104166667
769000,1.4113888166449935
770000,1.4113376623376623
771000,1.411326848249027
772000,1.4113911917098445
773000,1.4114139715394567
774000,1.4113669250645997
775000,1.4114490322580646
776000,1.4114188144329898
777000,1.4114465894465895
778000,1.4114241645244217
779000,1.4113889602053915
780000,1.4114628205128206
781000,1.4114967989756722
782000,1.411436061381074
783000,1.411383141762452
784000,1.4113966836734697
785000,1.4114127388535032
786000,1.4113587786259545
787000,1.4113138500635325
788000,1.4113083756345175
789000,1.4113358681875792
790000,1.4113227848101266
791000,1.4113362831858407
792000,1.4113358585858586
793000,1.411360655737705
794000,1.4113740554156171
795000,1.4113672955974843
796000,1.411388190954774
797000,1.4113475533249686
798000,1.411314536340852
799000,1.411331664580726
800000,1.411405
801000,1.4114282147315855
802000,1.4114725685785536
803000,1.411453300124533
804000,1.4114029850746268
805000,1.411385093167702
806000,1.4113982630272952
807000,1.4113320941759604
808000,1.4114220297029705
809000,1.4114734239802225
810000,1.4115543209876544
811000,1.4115782983970406
812000,1.4115665024630542
813000,1.4116838868388684
814000,1.411684275184275
815000,1.411715337423313
816000,1.4117242647058823
817000,1.4117319461444309
818000,1.4118117359413205
819000,1.4118339438339438
820000,1.4117975609756095
821000,1.4117917174177832
822000,1.4118138686131387
823000,1.4118724179829891
824000,1.4118968446601945
825000,1.411889696969697
826000,1.411957627118644
827000,1.4118996372430472
828000,1.4118768115942029
829000,1.4118407720144752
830000,1.4117831325301204
831000,1.411847172081829
832000,1.4118617788461538
833000,1.4118199279711885
834000,1.4118441247002398
835000,1.411845508982036
836000,1.4118098086124402
837000,1.4117861409796897
838000,1.411835322195704
839000,1.411860548271752
840000,1.411895238095238
841000,1.411884661117717
842000,1.4118812351543943
843000,1.4119193357058126
844000,1.4118874407582938
845000,1.4119431952662722
846000,1.4119728132387708
847000,1.4119645808736718
848000,1.4119457547169811
849000,1.4119587750294464
850000,1.411935294117647
851000,1.411984723854289
852000,1.4119671361502348
853000,1.4119648300117231
854000,1.4119555035128806
855000,1.4120152046783625
856000,1.4120432242990657
857000,1.4120898483080513
858000,1.4120792540792542
859000,1.4120745052386496
860000,1.4121383720930232
861000,1.4121672473867597
862000,1.4121809744779583
863000,1.4121575898030128
864000,1.4121956018518518
865000,1.412184971098266
866000,1.4121859122401847
867000,1.412227220299885
868000,1.4122718894009216
869000,1.4122853855005757
870000,1.4123183908045978
871000,1.4122996555683125
872000,1.4123016055045872
873000,1.4123207331042382
874000,1.4123363844393593
875000,1.4123794285714286
876000,1.412373287671233
877000,1.4123762827822122
878000,1.4124236902050114
879000,1.4124084186575654
880000,1.4124693181818182
881000,1.4124642451759364
882000,1.412436507936508
883000,1.41240543601359
884000,1.412393665158371
885000,1.4123728813559322
886000,1.4123972911963882
887000,1.4124081172491545
888000,1.4124155405405403
889000,1.4123599550056245
890000,1.4123359550561798
891000,1.4123670033670033
892000,1.412421524663677
893000,1.4124255319148935
894000,1.4124194630872484
895000,1.412422346368715
896000,1.4124319196428572
897000,1.412401337792642
898000,1.4124109131403118
899000,1.412426028921023
900000,1.4124244444444445
901000,1.4124461709211986
902000,1.4124478935698448
903000,1.4124717607973425
904000,1.412495575221239
905000,1.412514917127072
906000,1.4125662251655628
907000,1.4125490628445423
908000,1.4125308370044052
909000,1.4125335533553356
910000,1.412521978021978
911000,1.412563117453348
912000,1.4125581140350878
913000,1.412567360350493
914000,1.4126203501094092
915000,1.4126437158469944
916000,1.4126233624454148
917000,1.4126215921483096
918000,1.4125849673202615
919000,1.4125810663764962
920000,1.4125858695652174
921000,1.4125613463626492
922000,1.412540130151844
923000,1.412534127843987
924000,1.412512987012987
925000,1.4124886486486488
926000,1.4125161987041035
927000,1.412569579288026
928000,1.4125581896551724
929000,1.412579117330463
930000,1.4126
931000,1.4125864661654135
932000,1.4125997854077252
933000,1.4125905680600217
934000,1.4125610278372591
935000,1.412511229946524
936000,1.412488247863248
937000,1.412519743863394
938000,1.4125053304904052
939000,1.4125079872204471
940000,1.4125127659574468
941000,1.4125334750265677
942000,1.4124745222929935
943000,1.4124655355249205
944000,1.4124290254237288
945000,1.4124571428571429
946000,1.412423890063425
947000,1.4124361140443509
948000,1.412477848101266
949000,1.412513171759747
950000,1.4125252631578948
951000,1.4125099894847528
952000,1.4125252100840335
953000,1.4125613850996852
954000,1.4125754716981131
955000,1.412591623036649
956000,1.4126213389121338
957000,1.412680250783699
958000,1.4127223382045928
959000,1.4127122002085506
960000,1.412775
961000,1.4127908428720084
962000,1.4127983367983368
963000,1.4128296988577362
964000,1.412853734439834
965000,1.412858031088083
966000,1.4128095238095235
967000,1.4128241985522234
968000,1.41288326446281
969000,1.4128658410732715
970000,1.4128927835051546
971000,1.4128795056642636
972000,1.412866255144033
973000,1.4128591983556011
974000,1.4128593429158112
975000,1.4128933333333331
976000,1.4129139344262296
977000,1.4128884339815762
978000,1.412855828220859
979000,1.4128743615934627
980000,1.4128224489795915
981000,1.412843017329256
982000,1.4128635437881871
983000,1.4128402848423194
984000,1.4128302845528455
985000,1.412869035532995
986000,1.4129137931034483
987000,1.4129554204660588
988000,1.4129645748987854
989000,1.4129362992922143
990000,1.4129454545454545
991000,1.4129354187689205
992000,1.4129798387096777
993000,1.4129315206445117
994000,1.4128993963782697
995000,1.4128834170854272
996000,1.4129176706827309
997000,1.4129227683049148
998000,1.4129298597194389
999000,1.412952952952953
1000000,1.413028
